Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00+01:00,73.80000305175781,74.12000274658203,73.5,74.0199966430664,44923195,0.0,0.0
2024-08-27 00:00:00+01:00,73.33999633789062,75.01000213623047,73.33999633789062,74.73999786376953,44765997,0.0,0.0
2024-08-28 00:00:00+01:00,74.80000305175781,74.96199798583984,74.0999984741211,74.83999633789062,42441709,0.0,0.0
2024-08-29 00:00:00+01:00,74.9000015258789,75.19999694824219,74.04000091552734,74.05999755859375,39027575,0.0,0.0
2024-08-30 00:00:00+01:00,74.31999969482422,74.63999938964844,73.83499908447266,74.41999816894531,122344636,0.0,0.0
2024-09-02 00:00:00+01:00,74.5,75.66000366210938,74.33999633789062,75.62000274658203,42401533,0.0,0.0
2024-09-03 00:00:00+01:00,75.5,76.62000274658203,75.36000061035156,75.66000366210938,168966430,0.0,0.0
2024-09-04 00:00:00+01:00,75.23999786376953,76.77999877929688,75.0999984741211,76.77999877929688,74446425,0.0,0.0
2024-09-05 00:00:00+01:00,76.58000183105469,78.63999938964844,76.4800033569336,78.18000030517578,88263421,0.0,0.0
2024-09-06 00:00:00+01:00,77.73999786376953,77.9000015258789,76.37999725341797,76.45999908447266,56072662,0.0,0.0
2024-09-09 00:00:00+01:00,76.76000213623047,77.16000366210938,76.36000061035156,76.58000183105469,36650219,0.0,0.0
2024-09-10 00:00:00+01:00,76.33999633789062,76.80000305175781,75.4800033569336,75.4800033569336,52153911,0.0,0.0
2024-09-11 00:00:00+01:00,75.81999969482422,76.91999816894531,75.58000183105469,76.58000183105469,58439505,0.0,0.0
2024-09-12 00:00:00+01:00,76.87999725341797,77.23999786376953,76.0999984741211,76.77999877929688,70577338,0.0,0.0
2024-09-13 00:00:00+01:00,76.73999786376953,77.87999725341797,76.73999786376953,77.5999984741211,57687770,0.0,0.0
2024-09-16 00:00:00+01:00,77.54000091552734,78.4800033569336,77.16999816894531,78.41999816894531,30479224,0.0,0.0
2024-09-17 00:00:00+01:00,78.95999908447266,79.5,77.54000091552734,77.62000274658203,59955550,0.0,0.0
2024-09-18 00:00:00+01:00,77.68000030517578,78.08000183105469,77.35299682617188,78.08000183105469,34142673,0.0,0.0
2024-09-19 00:00:00+01:00,78.13999938964844,78.23999786376953,75.63999938964844,76.16000366210938,66327943,0.0,0.0
2024-09-20 00:00:00+01:00,75.63999938964844,76.18000030517578,75.44000244140625,75.55999755859375,153085696,0.0,0.0
2024-09-23 00:00:00+01:00,75.69999694824219,76.22000122070312,75.34500122070312,75.94000244140625,35303870,0.0,0.0
2024-09-24 00:00:00+01:00,76.13999938964844,76.33999633789062,75.31999969482422,75.80000305175781,40040784,0.0,0.0
2024-09-25 00:00:00+01:00,75.4800033569336,76.02899932861328,75.0999984741211,75.83999633789062,38955485,0.0,0.0
2024-09-26 00:00:00+01:00,76.4000015258789,76.5,74.9800033569336,75.4000015258789,70443404,0.0,0.0
2024-09-27 00:00:00+01:00,75.41999816894531,75.86900329589844,75.05999755859375,75.62000274658203,45775567,0.0,0.0
2024-09-30 00:00:00+01:00,75.76000213623047,76.0,75.03800201416016,75.04000091552734,38514953,0.0,0.0
2024-10-01 00:00:00+01:00,75.37999725341797,75.4800033569336,74.95600128173828,75.12000274658203,70834081,0.0,0.0
2024-10-02 00:00:00+01:00,74.9800033569336,75.08000183105469,73.0,73.69999694824219,53967443,0.0,0.0
2024-10-03 00:00:00+01:00,74.16000366210938,74.26899719238281,73.16000366210938,73.73999786376953,48917417,0.0,0.0
2024-10-04 00:00:00+01:00,74.0,74.63999938964844,73.12000274658203,73.9000015258789,47234568,0.0,0.0
2024-10-07 00:00:00+01:00,73.9000015258789,74.69999694824219,72.96900177001953,74.5,80047053,0.0,0.0
2024-10-08 00:00:00+01:00,73.86000061035156,74.50900268554688,73.64199829101562,73.83999633789062,34479871,0.0,0.0
2024-10-09 00:00:00+01:00,73.91999816894531,74.54000091552734,73.77999877929688,74.44000244140625,22768940,0.0,0.0
2024-10-10 00:00:00+01:00,74.4800033569336,75.23999786376953,74.37999725341797,74.66000366210938,30666419,0.0,0.0
2024-10-11 00:00:00+01:00,74.54000091552734,75.05000305175781,73.72000122070312,73.80000305175781,33419206,0.0,0.0
2024-10-14 00:00:00+01:00,73.72000122070312,74.37999725341797,73.37300109863281,74.13999938964844,51001791,0.0,0.0
2024-10-15 00:00:00+01:00,74.68000030517578,74.9000015258789,73.68000030517578,74.30000305175781,49366934,0.0,0.0
2024-10-16 00:00:00+01:00,74.83999633789062,76.0999984741211,74.68000030517578,76.0999984741211,78287484,0.0,0.0
2024-10-17 00:00:00+01:00,76.05999755859375,76.0999984741211,74.04000091552734,75.0199966430664,96796288,0.0,0.0
2024-10-18 00:00:00+01:00,74.66000366210938,75.23999786376953,74.45999908447266,75.0199966430664,41496876,0.0,0.0
2024-10-21 00:00:00+01:00,75.0,75.4000015258789,74.4000015258789,74.5,34347385,0.0,0.0
2024-10-22 00:00:00+01:00,74.30000305175781,74.44000244140625,73.16000366210938,73.72000122070312,42968945,0.0,0.0
2024-10-23 00:00:00+01:00,73.45999908447266,73.77999877929688,72.9000015258789,73.12000274658203,43298549,0.0,0.0
2024-10-24 00:00:00+01:00,73.36000061035156,74.27999877929688,73.23999786376953,73.5999984741211,13744349,0.0,0.0
2024-10-25 00:00:00+01:00,73.4800033569336,74.0199966430664,73.26000213623047,73.68000030517578,44325477,0.0,0.0
2024-10-28 00:00:00+00:00,73.76000213623047,74.18000030517578,73.05999755859375,73.9000015258789,48704385,0.0,0.0
2024-10-29 00:00:00+00:00,73.83999633789062,73.87999725341797,71.59200286865234,71.80000305175781,155190301,0.0,0.0
2024-10-30 00:00:00+00:00,71.44000244140625,72.95999908447266,71.04000091552734,72.36000061035156,76107924,0.0,0.0
2024-10-31 00:00:00+00:00,71.94000244140625,72.37999725341797,71.55999755859375,72.0199966430664,67170529,0.0,0.0
2024-11-01 00:00:00+00:00,71.73999786376953,72.81999969482422,71.44000244140625,72.33999633789062,44445207,0.0,0.0
2024-11-04 00:00:00+00:00,72.41999816894531,72.76000213623047,72.16000366210938,72.18000030517578,29152879,0.0,0.0
2024-11-05 00:00:00+00:00,71.94000244140625,73.64900207519531,71.87999725341797,72.45999908447266,55098289,0.0,0.0
2024-11-06 00:00:00+00:00,72.80000305175781,73.12000274658203,71.76000213623047,72.45999908447266,71781310,0.0,0.0
2024-11-07 00:00:00+00:00,72.68000030517578,73.37999725341797,71.5,71.9000015258789,56751466,0.0,0.0
2024-11-08 00:00:00+00:00,71.73999786376953,72.4000015258789,71.33999633789062,72.04000091552734,57565561,0.0,0.0
2024-11-11 00:00:00+00:00,72.5999984741211,73.0,72.13999938964844,73.0,54385108,0.0,0.0
2024-11-12 00:00:00+00:00,69.44000244140625,71.04000091552734,67.0199966430664,67.0199966430664,222964093,0.0,0.0
2024-11-13 00:00:00+00:00,66.41999816894531,69.12000274658203,66.41999816894531,69.05999755859375,211402633,0.0,0.0
2024-11-14 00:00:00+00:00,69.23999786376953,69.62000274658203,68.61100006103516,69.31999969482422,59618412,0.0,0.0
2024-11-15 00:00:00+00:00,69.0,70.22000122070312,68.91999816894531,69.54000091552734,63469850,0.0,0.0
2024-11-18 00:00:00+00:00,69.66000366210938,70.94000244140625,69.63800048828125,70.73999786376953,55072948,0.0,0.0
2024-11-19 00:00:00+00:00,70.81999969482422,71.41999816894531,70.12000274658203,70.69999694824219,71956467,0.0,0.0
2024-11-20 00:00:00+00:00,70.72000122070312,71.43000030517578,70.61199951171875,71.23999786376953,62756304,0.0,0.0
2024-11-21 00:00:00+00:00,69.4000015258789,70.05999755859375,68.81999969482422,68.87999725341797,56721836,0.0,0.0
2024-11-22 00:00:00+00:00,69.23999786376953,70.36000061035156,69.0999984741211,70.08000183105469,64901344,0.0,0.0
2024-11-25 00:00:00+00:00,69.9800033569336,71.5,69.91400146484375,71.08000183105469,252986180,0.0,0.0
2024-11-26 00:00:00+00:00,71.05999755859375,71.80000305175781,70.91999816894531,71.04000091552734,71146013,0.0,0.0
2024-11-27 00:00:00+00:00,70.94000244140625,71.5999984741211,70.46399688720703,71.36000061035156,58877638,0.0,0.0
2024-11-28 00:00:00+00:00,71.66000366210938,71.9000015258789,71.30000305175781,71.69999694824219,73080924,0.0,0.0
2024-11-29 00:00:00+00:00,71.54000091552734,72.0,70.5999984741211,70.87999725341797,57847149,0.0,0.0
2024-12-02 00:00:00+00:00,70.83999633789062,71.73200225830078,70.76000213623047,70.9000015258789,279099971,0.0,0.0
2024-12-03 00:00:00+00:00,70.31999969482422,71.19999694824219,70.19999694824219,70.33999633789062,61349530,0.0,0.0
2024-12-04 00:00:00+00:00,70.23999786376953,70.5,69.5199966430664,69.80000305175781,61422473,0.0,0.0
2024-12-05 00:00:00+00:00,69.95999908447266,71.69000244140625,69.95999908447266,71.58000183105469,121207615,0.0,0.0
2024-12-06 00:00:00+00:00,71.86000061035156,73.10399627685547,71.5999984741211,72.12000274658203,120047577,0.0,0.0
2024-12-09 00:00:00+00:00,71.73999786376953,72.33200073242188,70.66000366210938,70.81999969482422,109407274,0.0,0.0
2024-12-10 00:00:00+00:00,70.36000061035156,70.77999877929688,69.76000213623047,69.80000305175781,79347064,0.0,0.0
2024-12-11 00:00:00+00:00,69.5199966430664,70.81999969482422,69.05999755859375,69.05999755859375,182306526,0.0,0.0
2024-12-12 00:00:00+00:00,69.04000091552734,69.822998046875,68.73999786376953,68.95999908447266,55360450,0.0,0.0
2024-12-13 00:00:00+00:00,68.86000061035156,69.50399780273438,68.83999633789062,69.0999984741211,92901879,0.0,0.0
2024-12-16 00:00:00+00:00,69.08000183105469,69.41999816894531,68.29399871826172,68.4000015258789,129526981,0.0,0.0
2024-12-17 00:00:00+00:00,67.91999816894531,68.18000030517578,67.4000015258789,67.5999984741211,79063544,0.0,0.0
2024-12-18 00:00:00+00:00,68.18000030517578,68.23999786376953,66.77999877929688,67.23999786376953,122828797,0.0,0.0
2024-12-19 00:00:00+00:00,67.0,67.44000244140625,66.77999877929688,67.05999755859375,63503474,0.0,0.0
2024-12-20 00:00:00+00:00,66.83999633789062,66.94000244140625,66.12000274658203,66.5,153387989,0.0,0.0
2024-12-23 00:00:00+00:00,66.91999816894531,66.91999816894531,66.27999877929688,66.4800033569336,63293094,0.0,0.0
2024-12-24 00:00:00+00:00,66.80000305175781,67.94000244140625,66.62000274658203,67.76000213623047,27798312,0.0,0.0
2024-12-27 00:00:00+00:00,67.5199966430664,67.95999908447266,66.80000305175781,67.33999633789062,60270857,0.0,0.0
2024-12-30 00:00:00+00:00,67.30000305175781,67.5,66.91999816894531,67.22000122070312,40884277,0.0,0.0
2024-12-31 00:00:00+00:00,67.18000030517578,68.63999938964844,67.0199966430664,68.30000305175781,35862847,0.0,0.0
2025-01-02 00:00:00+00:00,68.30000305175781,69.23999786376953,68.08000183105469,68.87999725341797,38313245,0.0,0.0
2025-01-03 00:00:00+00:00,69.13999938964844,69.69999694824219,68.62000274658203,68.62000274658203,117786934,0.0,0.0
2025-01-06 00:00:00+00:00,68.31999969482422,68.72000122070312,67.86000061035156,68.0,61929699,0.0,0.0
2025-01-07 00:00:00+00:00,67.76000213623047,68.18000030517578,66.58000183105469,67.5999984741211,71762811,0.0,0.0
2025-01-08 00:00:00+00:00,67.54000091552734,67.69999694824219,66.04000091552734,66.66000366210938,95332409,0.0,0.0
2025-01-09 00:00:00+00:00,66.66000366210938,67.12000274658203,66.27999877929688,66.54000091552734,64877500,0.0,0.0
2025-01-10 00:00:00+00:00,66.45999908447266,66.66000366210938,65.9800033569336,66.18000030517578,81248283,0.0,0.0
2025-01-13 00:00:00+00:00,66.0,67.08000183105469,65.95999908447266,66.94000244140625,121833067,0.0,0.0
2025-01-14 00:00:00+00:00,67.33999633789062,67.72000122070312,67.16000366210938,67.4000015258789,79663860,0.0,0.0
2025-01-15 00:00:00+00:00,67.77999877929688,69.36000061035156,67.73999786376953,69.16000366210938,110691670,0.0,0.0
2025-01-16 00:00:00+00:00,69.44000244140625,69.5199966430664,68.41999816894531,69.5,136513773,0.0,0.0
2025-01-17 00:00:00+00:00,69.41999816894531,69.83999633789062,68.9000015258789,69.58000183105469,102386823,0.0,0.0
2025-01-20 00:00:00+00:00,69.4800033569336,69.97000122070312,69.36000061035156,69.80000305175781,165782198,0.0,0.0
2025-01-21 00:00:00+00:00,69.81999969482422,70.05999755859375,69.22000122070312,69.63999938964844,52154874,0.0,0.0
2025-01-22 00:00:00+00:00,68.95999908447266,69.5199966430664,67.80000305175781,68.19999694824219,98631972,0.0,0.0
2025-01-23 00:00:00+00:00,68.16000366210938,68.73999786376953,67.79000091552734,68.0999984741211,56534381,0.0,0.0
2025-01-24 00:00:00+00:00,68.31999969482422,68.45999908447266,66.86000061035156,67.0,59572722,0.0,0.0
2025-01-27 00:00:00+00:00,66.81999969482422,68.87999725341797,66.81999969482422,67.9800033569336,47402382,0.0,0.0
2025-01-28 00:00:00+00:00,68.16000366210938,69.12000274658203,67.91999816894531,68.36000061035156,62769248,0.0,0.0
2025-01-29 00:00:00+00:00,67.9000015258789,69.05999755859375,67.4000015258789,68.81999969482422,56298703,0.0,0.0
2025-01-30 00:00:00+00:00,68.26000213623047,68.87999725341797,67.96900177001953,68.69999694824219,39414698,0.0,0.0
2025-01-31 00:00:00+00:00,68.86000061035156,69.0999984741211,68.22000122070312,68.68000030517578,45842870,0.0,0.0
2025-02-03 00:00:00+00:00,68.54000091552734,70.0199966430664,68.04000091552734,70.0199966430664,74727172,0.0,0.0
2025-02-04 00:00:00+00:00,66.0,66.80000305175781,64.37899780273438,65.0999984741211,375547737,0.0,0.0
2025-02-05 00:00:00+00:00,65.5,66.4800033569336,64.62000274658203,66.23999786376953,227530844,0.0,0.0
2025-02-06 00:00:00+00:00,66.33999633789062,68.28399658203125,66.0199966430664,68.0,84073636,0.0,0.0
2025-02-07 00:00:00+00:00,67.80000305175781,69.44000244140625,67.80000305175781,68.94000244140625,96890983,0.0,0.0
2025-02-10 00:00:00+00:00,69.0199966430664,70.33999633789062,68.86000061035156,69.44000244140625,77714488,0.0,0.0
2025-02-11 00:00:00+00:00,69.26000213623047,69.33999633789062,67.77999877929688,68.22000122070312,134544445,0.0,0.0
2025-02-12 00:00:00+00:00,68.33999633789062,69.72000122070312,68.18000030517578,69.12000274658203,104562178,0.0,0.0
2025-02-13 00:00:00+00:00,69.18000030517578,69.5199966430664,67.05999755859375,67.30000305175781,100577347,0.0,0.0
2025-02-14 00:00:00+00:00,67.18000030517578,67.27999877929688,65.87999725341797,66.5199966430664,119638401,0.0,0.0
2025-02-17 00:00:00+00:00,66.37999725341797,66.45999908447266,65.30000305175781,65.41999816894531,77153839,0.0,0.0
2025-02-18 00:00:00+00:00,65.30000305175781,66.45899963378906,64.99500274658203,66.37999725341797,55798571,0.0,0.0
2025-02-19 00:00:00+00:00,65.76000213623047,66.13999938964844,65.41999816894531,65.63999938964844,84186604,0.0,0.0
2025-02-20 00:00:00+00:00,65.5999984741211,65.9000015258789,65.05999755859375,65.0999984741211,76415299,0.0,0.0
2025-02-21 00:00:00+00:00,65.18000030517578,66.23999786376953,65.0999984741211,66.19999694824219,75060600,0.0,0.0
2025-02-24 00:00:00+00:00,66.68000030517578,68.62000274658203,66.4800033569336,68.4000015258789,99477198,0.0,0.0
2025-02-25 00:00:00+00:00,68.18000030517578,69.23999786376953,67.81199645996094,69.23999786376953,65073273,0.0,0.0
2025-02-26 00:00:00+00:00,68.94000244140625,69.4000015258789,68.26200103759766,69.0199966430664,62809510,0.0,0.0
2025-02-27 00:00:00+00:00,68.5199966430664,69.58000183105469,68.45600128173828,69.33999633789062,150467337,0.0,0.0
2025-02-28 00:00:00+00:00,69.16000366210938,70.19999694824219,69.05999755859375,70.18000030517578,241836763,0.0,0.0
2025-03-03 00:00:00+00:00,70.05999755859375,71.16000366210938,69.31999969482422,70.68000030517578,83582137,0.0,0.0
2025-03-04 00:00:00+00:00,70.0999984741211,70.5199966430664,69.81999969482422,69.81999969482422,84892538,0.0,0.0
2025-03-05 00:00:00+00:00,69.55999755859375,69.9280014038086,68.55999755859375,69.54000091552734,106637831,0.0,0.0
2025-03-06 00:00:00+00:00,70.08000183105469,70.9800033569336,69.5999984741211,69.5999984741211,61116702,0.0,0.0
2025-03-07 00:00:00+00:00,70.0,72.5,69.68000030517578,72.5,96971178,0.0,0.0
2025-03-10 00:00:00+00:00,72.54000091552734,74.22000122070312,71.94000244140625,73.9000015258789,189589571,0.0,0.0
2025-03-11 00:00:00+00:00,73.23999786376953,73.87999725341797,71.0999984741211,71.0999984741211,110837399,0.0,0.0
2025-03-12 00:00:00+00:00,71.0999984741211,71.36000061035156,69.7509994506836,70.05999755859375,86728528,0.0,0.0
